count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
56436,W,2019,3/22/2019,10,6,London,147,Ealing,A40,Major,A406(T),A4000,520420,181929,51.523448,-0.2656535,2.5,1.55,2,24,1522,31,619,171,26,56,5,17,27,302,2498
56436,E,2019,3/22/2019,10,6,London,147,Ealing,A40,Major,A406(T),A4000,520420,181929,51.523448,-0.2656535,2.5,1.55,2,70,1518,44,541,150,17,44,1,15,17,244,2417
56436,W,2019,3/22/2019,11,6,London,147,Ealing,A40,Major,A406(T),A4000,520420,181929,51.523448,-0.2656535,2.5,1.55,1,36,1673,26,641,231,19,42,1,9,16,318,2694
73141,N,2019,9/5/2019,12,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,36,1855,2,664,180,22,37,6,11,65,321,2878
73141,N,2019,9/5/2019,10,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,38,2016,2,686,191,28,38,8,11,56,332,3074
73141,N,2019,9/5/2019,16,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,70,2438,7,657,104,7,17,1,6,32,167,3339
73141,N,2019,9/5/2019,7,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,86,2133,8,780,125,21,33,8,10,25,222,3229
73141,S,2019,9/5/2019,18,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,67,2174,16,329,49,5,4,3,1,25,87,2673
73141,N,2019,9/5/2019,11,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,30,1924,3,656,170,23,52,9,12,51,317,2930
73141,N,2019,9/5/2019,15,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,40,2074,2,622,132,14,41,2,10,46,245,2983
73141,N,2019,9/5/2019,14,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,46,1995,6,663,153,16,50,7,14,45,285,2995
73141,S,2019,9/5/2019,7,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,81,1933,10,652,164,13,45,13,5,45,285,2961
73141,S,2019,9/5/2019,11,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,33,1567,12,500,150,28,32,9,11,64,294,2406
73141,N,2019,9/5/2019,8,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,58,1992,9,545,107,22,25,10,4,41,209,2813
73141,S,2019,9/5/2019,15,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,48,1679,7,501,96,19,25,1,8,37,186,2421
73141,N,2019,9/5/2019,17,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,94,2374,2,506,56,5,10,2,1,21,95,3071
73141,S,2019,9/5/2019,14,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,43,1594,10,493,127,15,30,3,11,44,230,2370
73141,N,2019,9/5/2019,18,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,84,2496,3,418,66,6,5,2,7,18,104,3105
73141,S,2019,9/5/2019,10,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,30,1599,13,535,181,30,27,9,14,55,316,2493
73141,S,2019,9/5/2019,8,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,72,2053,10,558,149,16,29,9,13,37,253,2946
73141,S,2019,9/5/2019,9,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,51,1845,15,539,172,19,23,9,15,56,294,2744
73141,S,2019,9/5/2019,12,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,39,1390,14,483,135,23,35,7,10,59,269,2195
73141,N,2019,9/5/2019,13,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,41,1949,3,649,174,14,39,8,7,57,299,2941
73141,S,2019,9/5/2019,16,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,64,1923,9,526,96,7,9,1,8,45,166,2688
73141,N,2019,9/5/2019,9,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,0,35,1934,8,568,136,24,46,10,8,63,287,2832
73141,S,2019,9/5/2019,17,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,3,80,1994,9,395,51,8,10,2,2,28,101,2579
73141,S,2019,9/5/2019,13,6,London,147,Ealing,A406,Major,A40,LA Boundary,518910,183270,51.53582,-0.28695587,1.3,0.81,1,29,1444,7,432,143,32,31,3,4,57,270,2182
81091,N,2019,6/27/2019,7,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,63,35,478,21,258,69,12,13,3,4,3,104,896
81091,N,2019,6/27/2019,17,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,21,71,781,21,161,11,0,5,2,2,1,21,1055
81091,N,2019,6/27/2019,14,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,7,46,552,28,208,24,3,12,6,5,2,52,886
81091,N,2019,6/27/2019,13,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,5,49,446,17,210,31,5,10,4,5,6,61,783
81091,S,2019,6/27/2019,17,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,3,0,0,0,0,0,0,0,0,0,0,0,0
81091,N,2019,6/27/2019,10,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,14,37,542,25,235,32,11,10,3,10,3,69,908
81091,S,2019,6/27/2019,12,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,9,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,14,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,16,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,5,0,0,0,0,0,0,0,0,0,0,0,0
81091,N,2019,6/27/2019,11,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,5,54,512,24,215,45,12,13,4,8,7,89,894
81091,S,2019,6/27/2019,7,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,10,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,2,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,8,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,2,0,0,0,0,0,0,0,0,0,0,0,0
81091,N,2019,6/27/2019,8,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,34,29,584,23,250,35,7,8,4,8,8,70,956
81091,N,2019,6/27/2019,15,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,13,44,651,25,188,34,2,8,1,5,2,52,960
81091,N,2019,6/27/2019,18,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,18,44,750,31,103,7,2,0,0,1,0,10,938
81091,S,2019,6/27/2019,13,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,11,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0
81091,N,2019,6/27/2019,9,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,19,33,477,34,231,31,4,17,1,9,6,68,843
81091,N,2019,6/27/2019,16,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,17,45,672,24,187,26,2,6,5,4,1,44,972
81091,N,2019,6/27/2019,12,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,8,37,555,27,218,25,3,22,2,7,7,66,903
81091,S,2019,6/27/2019,18,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,3,0,0,0,0,0,0,0,0,0,0,0,0
81091,S,2019,6/27/2019,15,6,London,147,Ealing,A4000,Major,A40 Western Avenue,A4000 Portal Way,520626,181808,51.522316,-0.26272706,0.2,0.12,4,0,0,0,0,0,0,0,0,0,0,0,0
81092,E,2019,4/29/2019,11,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,10,101,16,70,5,0,0,0,0,0,5,202
81092,E,2019,4/29/2019,12,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,5,14,117,16,81,9,0,0,1,1,0,11,239
81092,W,2019,4/29/2019,15,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,4,12,207,0,94,5,0,0,0,1,0,6,319
81092,W,2019,4/29/2019,9,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,5,110,0,110,6,1,4,0,2,0,13,238
81092,E,2019,4/29/2019,17,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,8,16,129,18,44,1,0,0,0,1,0,2,209
81092,W,2019,4/29/2019,18,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,7,21,238,0,42,11,0,1,0,0,0,12,313
81092,W,2019,4/29/2019,13,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,14,146,0,82,7,1,5,2,1,0,16,258
81092,E,2019,4/29/2019,10,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,5,13,103,17,60,7,0,0,0,0,0,7,200
81092,E,2019,4/29/2019,14,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,12,117,17,60,4,0,0,0,0,1,5,211
81092,E,2019,4/29/2019,16,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,13,18,115,18,48,3,1,0,0,0,0,4,203
81092,E,2019,4/29/2019,15,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,6,22,127,15,66,6,0,3,0,0,1,10,240
81092,W,2019,4/29/2019,7,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,2,8,177,0,143,21,0,2,0,0,0,23,351
81092,W,2019,4/29/2019,17,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,23,24,318,0,69,1,1,0,0,1,0,3,414
81092,E,2019,4/29/2019,7,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,29,8,99,15,50,5,0,1,0,0,0,6,178
81092,W,2019,4/29/2019,10,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,4,11,125,0,119,10,0,1,1,3,1,16,271
81092,E,2019,4/29/2019,8,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,20,8,131,16,85,4,1,1,0,0,0,6,246
81092,W,2019,4/29/2019,12,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,2,8,142,0,103,6,0,0,0,0,0,6,259
81092,W,2019,4/29/2019,8,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,6,3,163,0,112,20,1,1,0,1,0,23,301
81092,E,2019,4/29/2019,18,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,13,23,156,19,24,3,0,0,0,1,0,4,226
81092,E,2019,4/29/2019,13,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,5,17,100,18,57,12,2,0,1,1,0,16,208
81092,W,2019,4/29/2019,16,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,12,272,0,88,7,0,1,1,0,0,9,381
81092,W,2019,4/29/2019,11,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,2,9,115,0,112,8,2,2,0,1,0,13,249
81092,E,2019,4/29/2019,9,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,11,11,136,21,65,7,0,1,0,1,0,9,242
81092,W,2019,4/29/2019,14,6,London,147,Ealing,A4000,Major,A4000 Portal Way,Victoria Road,520700,181900,51.523127,-0.26162949,0.3,0.19,3,14,176,0,91,18,2,2,0,1,0,23,304
81093,E,2019,7/19/2019,18,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,7,45,926,7,143,10,1,1,0,1,2,15,1136
81093,E,2019,7/19/2019,17,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,8,69,1126,5,194,15,1,3,1,0,0,20,1414
81093,E,2019,7/19/2019,16,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,4,41,978,5,250,11,2,2,8,2,2,27,1301
81093,E,2019,7/19/2019,12,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,1,27,647,3,265,42,4,16,1,3,8,74,1016
81093,E,2019,7/19/2019,14,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,4,46,696,6,275,25,2,10,13,5,1,56,1079
81093,E,2019,7/19/2019,9,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,7,30,478,12,343,44,12,12,9,14,5,96,959
81093,E,2019,7/19/2019,8,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,9,35,513,9,364,48,8,14,1,3,3,77,998
81093,E,2019,7/19/2019,10,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,7,36,486,8,302,43,8,10,7,6,5,79,911
81093,E,2019,7/19/2019,7,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,13,34,476,6,423,50,11,13,0,8,6,88,1027
81093,E,2019,7/19/2019,13,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,1,37,650,7,270,32,8,10,1,6,1,58,1022
81093,E,2019,7/19/2019,15,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,4,43,900,7,282,35,4,9,1,5,4,58,1290
81093,E,2019,7/19/2019,11,6,London,147,Ealing,A4000,Major,Victoria Road,Wales Farm Road,520752,181807,51.522281,-0.26091218,0.3,0.19,4,25,570,8,272,26,7,10,4,9,2,58,933
810999,E,2019,6/21/2019,11,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,4,1,58,0,11,0,0,0,0,0,0,0,70
810999,E,2019,6/21/2019,18,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,3,5,66,0,6,0,0,0,0,0,0,0,77
810999,W,2019,6/21/2019,7,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,0,2,29,0,10,0,0,0,0,0,0,0,41
810999,W,2019,6/21/2019,11,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,1,2,51,0,8,0,0,0,0,0,0,0,61
810999,W,2019,6/21/2019,8,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,4,1,58,0,4,0,0,0,0,0,0,0,63
810999,E,2019,6/21/2019,12,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,7,2,59,0,11,0,0,0,0,0,0,0,72
810999,W,2019,6/21/2019,10,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,1,3,49,0,13,0,0,0,0,0,0,0,65
810999,W,2019,6/21/2019,9,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,4,1,50,0,16,0,0,0,0,0,0,0,67
810999,W,2019,6/21/2019,12,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,0,5,55,0,18,0,0,0,0,0,0,0,78
810999,E,2019,6/21/2019,9,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,2,2,61,0,7,0,0,0,0,0,0,0,70
810999,W,2019,6/21/2019,16,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,5,3,63,0,11,0,0,0,0,0,0,0,77
810999,E,2019,6/21/2019,10,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,2,2,64,0,19,0,0,0,0,0,0,0,85
810999,E,2019,6/21/2019,8,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,1,2,55,0,6,0,1,0,0,0,0,1,64
810999,W,2019,6/21/2019,14,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,2,1,69,0,15,0,0,0,0,0,0,0,85
810999,E,2019,6/21/2019,14,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,1,1,58,0,8,0,0,0,0,0,0,0,67
810999,E,2019,6/21/2019,16,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,6,4,78,0,11,1,0,0,0,0,0,1,94
810999,E,2019,6/21/2019,15,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,3,0,60,0,11,0,0,0,0,0,0,0,71
810999,W,2019,6/21/2019,18,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,3,3,62,0,5,0,0,0,0,0,0,0,70
810999,W,2019,6/21/2019,13,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,7,0,35,0,9,0,0,0,0,0,0,0,44
810999,W,2019,6/21/2019,17,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,1,7,64,0,12,0,0,0,0,0,0,0,83
810999,E,2019,6/21/2019,17,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,9,4,71,0,9,0,0,0,0,0,0,0,84
810999,W,2019,6/21/2019,15,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,6,1,58,0,19,0,0,0,0,0,0,0,78
810999,E,2019,6/21/2019,7,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,4,1,37,0,12,0,0,0,0,0,0,0,50
810999,E,2019,6/21/2019,13,6,London,147,Ealing,U,Minor,,,516021,179529,51.502797,-0.32982042,,,2,0,62,0,15,0,0,0,0,0,0,0,77
811134,E,2019,4/30/2019,14,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,12,0,5,0,0,0,0,0,0,0,17
811134,E,2019,4/30/2019,13,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,17,0,2,0,0,0,0,0,0,0,19
811134,W,2019,4/30/2019,12,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,13,0,5,1,0,1,0,0,0,2,20
811134,E,2019,4/30/2019,11,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,14,0,1,1,0,0,0,0,0,1,16
811134,W,2019,4/30/2019,14,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,11,0,4,0,0,0,0,0,0,0,15
811134,E,2019,4/30/2019,18,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,19,0,2,0,0,0,0,0,0,0,21
811134,W,2019,4/30/2019,9,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,12,0,0,0,0,0,0,0,0,0,12
811134,E,2019,4/30/2019,9,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,12,0,1,0,0,0,0,0,0,0,13
811134,W,2019,4/30/2019,10,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,6,0,1,1,0,0,0,0,0,1,8
811134,W,2019,4/30/2019,18,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,1,30,0,5,0,0,0,0,0,0,0,36
811134,W,2019,4/30/2019,16,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,14,0,3,0,0,0,0,0,0,0,17
811134,E,2019,4/30/2019,8,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,1,48,0,6,1,0,0,0,0,0,1,56
811134,E,2019,4/30/2019,10,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,12,0,1,0,0,0,0,0,0,0,13
811134,E,2019,4/30/2019,15,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,11,0,2,0,0,0,0,0,0,0,13
811134,E,2019,4/30/2019,7,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,19,0,9,0,0,0,0,0,0,0,28
811134,E,2019,4/30/2019,17,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,1,26,0,2,0,0,0,0,0,0,0,29
811134,W,2019,4/30/2019,7,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,9,0,4,1,0,0,0,0,0,1,14
811134,W,2019,4/30/2019,15,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,16,0,4,0,0,0,0,0,0,0,20
811134,W,2019,4/30/2019,8,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,1,32,0,13,1,0,0,0,0,0,1,47
811134,W,2019,4/30/2019,13,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,9,0,2,0,0,0,0,0,0,0,11
811134,W,2019,4/30/2019,17,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,2,0,27,0,3,1,0,0,0,0,0,1,31
811134,E,2019,4/30/2019,16,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,10,0,1,0,0,0,0,0,0,0,11
811134,E,2019,4/30/2019,12,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,1,0,10,0,3,0,0,0,0,0,0,0,13
811134,W,2019,4/30/2019,11,6,London,147,Ealing,U,Minor,,,517041,184713,51.549179,-0.31341094,,,0,0,16,0,4,0,0,0,0,0,0,0,20
811139,E,2019,10/2/2019,16,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,8,0,2,0,0,0,0,0,0,0,10
811139,W,2019,10/2/2019,15,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,0,0,1,0,0,0,0,0,0,0,1
811139,E,2019,10/2/2019,14,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,9,0,1,0,0,0,0,0,0,0,10
811139,E,2019,10/2/2019,8,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,1,0,12,0,2,1,0,0,0,0,0,1,15
811139,E,2019,10/2/2019,18,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,7,0,2,0,0,0,0,0,0,0,9
811139,W,2019,10/2/2019,18,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,1,0,0,0,0,0,0,0,0,0,1
811139,E,2019,10/2/2019,10,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,9,0,3,0,0,0,0,0,0,0,12
811139,W,2019,10/2/2019,11,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,1,0,3,0,0,0,0,0,0,0,4
811139,W,2019,10/2/2019,14,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,2,0,1,0,0,0,0,0,0,0,3
811139,E,2019,10/2/2019,11,6,London,147,Ealing,U,Minor,,,516599,180007,51.506975,-0.32133886,,,0,0,6,0,2,0,0,0,0,0,0,0,8
